X,FILENAME,CONSTITUENCY.NUMBER,POLLING.STATION.NUMBER,STREAM.NUMBER,FIRST.PAGE,DOES.THE.FORM.HAVE.A.SERIAL.NUMBER.,DOES.THE.FORM.HAVE.A.QR.CODE.,DO.THE.CONSTITUENCY..POLLING.STATION..AND.STREAM.DETAILS.IN.THE.FORM.MATCH.THE.ONES.LISTED.ON.THIS.SPREADSHEET.,DO.THE.VOTE.TALLIES.SHOW.ANY.SIGN.OF.CROSSING.OUT.OR.EDITING.,IS.THE.PRESIDING.OFFICER.SIGNATURE.PRESENT.,IS.THE.FIRST.PAGE.STAMPED,SECOND.PAGE,IS.THE.DEPUTY.PRESIDING.OFFICER.SIGNITURE.PRESENT.,ARE.THE.PRESIDING.AND.DEPUTY.PRESIDING.OFFICER.SIGNATURES.DIFFERENT.,IS.THERE.AT.LEAST.ONE.CANDIDATE.CANDIDATE.AGENT.LISTED.,IS.THERE.AT.LEAST.ONE.SIGNITURE.OF.A.CANDIDATE.CANDIDATE.AGENT.,FOR.EACH.LISTED.CANDIDATE.CANDIDATE.AGENT..IS.THERE.A.SIGNATURE.,DO.THE.CANDIDATE.CANDIDATE.AGENT.SIGNATURES.APPEAR.DIFFERENT.,IS.ANYTHING.WRITTEN.IN.THE..REASONS.FOR.REFUSAL.TO.SIGN..COLUMN.,IS.THE.SECOND.PAGE.STAMPED.,DID.THE.PRESIDING.OFFICER.GIVE.ANY.COMMENT.,IS.THE.SECOND.PAGE.MISSING.,DID.THE.DOCUMENT.SCAN.CORRECTLY.,TALLIES.EDITED,EDITED.RESULTS
Final,033-177-0884-089-1.pdf,177,89,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,033-177-0885-103-2.pdf,177,103,2,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,1
Final,033-177-0886-123-1.pdf,177,123,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,033-177-0886-132-1.pdf,177,132,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,033-178-0887-006-1.pdf,178,6,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,033-178-0887-014-1.pdf,178,14,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,033-178-0888-018-1.pdf,178,18,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,1
Final,033-178-0888-030-1.pdf,178,30,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,033-178-0888-032-1.pdf,178,32,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,033-178-0890-044-1.pdf,178,44,1,NA,1,1,1,0,1,1,NA,0,1,1,1,1,1,0,0,1,0,1,0,0
Final,033-178-0890-052-1.pdf,178,52,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,033-179-0891-002-1.pdf,179,2,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,033-179-0892-018-1.pdf,179,18,1,NA,1,1,1,0,1,1,NA,1,1,1,1,0,1,0,0,0,0,1,0,0
Final,033-179-0893-025-5.pdf,179,25,5,NA,1,1,0,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,033-179-0893-025-6.pdf,179,25,6,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,1
Final,033-179-0893-025-7.pdf,179,25,7,NA,1,1,1,0,1,1,NA,0,1,1,1,1,1,0,0,0,0,1,0,0
Final,033-179-0893-026-2.pdf,179,26,2,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,1,1
Final,033-179-0893-026-3.pdf,179,26,3,NA,1,1,1,1,1,1,NA,1,1,1,0,0,1,0,0,1,0,1,0,1
Final,033-179-0893-027-1.pdf,179,27,1,NA,1,1,1,1,1,1,NA,1,1,0,0,0,0,0,0,0,0,1,0,1
Final,033-179-0893-029-1.pdf,179,29,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,033-179-0893-037-1.pdf,179,37,1,NA,1,1,1,1,1,1,NA,0,1,0,0,0,0,0,0,0,0,1,0,1
Final,033-179-0894-040-1.pdf,179,40,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,1
Final,033-179-0895-058-1.pdf,179,58,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,033-179-0896-080-1.pdf,179,80,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,1,1
Final,033-179-0896-091-1.pdf,179,91,1,NA,1,1,1,1,1,1,NA,1,0,1,1,1,1,0,1,1,0,1,0,1
Final,033-179-0896-095-1.pdf,179,95,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,033-180-0897-010-1.pdf,180,10,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,033-180-0899-037-1.pdf,180,37,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,033-180-0900-053-2.pdf,180,53,2,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,033-181-0901-026-1.pdf,181,26,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,033-181-0902-035-1.pdf,181,35,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,033-181-0902-038-1.pdf,181,38,1,NA,1,1,1,0,1,0,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,033-181-0902-041-1.pdf,181,41,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,033-181-0903-051-1.pdf,181,51,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,033-181-0904-070-1.pdf,181,70,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,033-182-0907-009-2.pdf,182,9,2,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,1
Final,033-182-0907-010-1.pdf,182,10,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,0,0
Final,033-182-0907-013-1.pdf,182,13,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,1
Final,033-182-0907-025-1.pdf,182,25,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,033-182-0908-032-1.pdf,182,32,1,NA,0,0,1,0,1,1,NA,1,1,1,0,0,1,0,0,0,0,1,0,0
Final,033-182-0908-034-1.pdf,182,34,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,033-182-0908-036-1.pdf,182,36,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,033-182-0909-053-1.pdf,182,53,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,033-182-0909-054-1.pdf,182,54,1,NA,1,1,1,0,1,1,NA,1,1,0,0,0,0,0,0,0,0,1,0,0
Final,033-182-0909-066-1.pdf,182,66,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,033-182-0910-071-1.pdf,182,71,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,1,1
Final,034-183-0911-002-1.pdf,183,2,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,034-183-0911-005-2.pdf,183,5,2,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,034-183-0911-012-5.pdf,183,12,5,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,1
Final,034-183-0911-012-6.pdf,183,12,6,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,0,0
Final,034-183-0912-017-10.pdf,183,17,10,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,0,0
Final,034-183-0912-017-6.pdf,183,17,6,NA,0,0,1,1,1,0,NA,1,1,1,1,1,1,0,1,1,0,1,0,1
Final,034-183-0912-017-9.pdf,183,17,9,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,1,1
Final,034-183-0913-018-8.pdf,183,18,8,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,034-183-0913-018-9.pdf,183,18,9,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,034-183-0914-024-6.pdf,183,24,6,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,1,1
Final,034-183-0914-026-1.pdf,183,26,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,034-183-0915-033-6.pdf,183,33,6,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,034-184-0916-004-1.pdf,184,4,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,034-184-0917-010-1.pdf,184,10,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,1
Final,034-184-0918-017-1.pdf,184,17,1,NA,1,1,1,0,1,1,NA,1,1,1,1,0,1,0,0,0,0,1,0,0
Final,034-184-0918-019-3.pdf,184,19,3,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,1
Final,034-184-0918-020-1.pdf,184,20,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,1
Final,034-184-0918-024-1.pdf,184,24,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,034-184-0919-043-1.pdf,184,43,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,1
Final,034-184-0919-054-1.pdf,184,54,1,NA,1,1,1,0,1,1,NA,1,1,0,0,0,0,0,0,0,0,1,0,0
Final,034-184-0920-065-1.pdf,184,65,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,034-184-0920-074-1.pdf,184,74,1,NA,1,1,1,0,1,1,NA,1,1,0,0,0,0,0,0,0,0,1,1,1
Final,034-184-0920-076-1.pdf,184,76,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,034-184-0920-085-1.pdf,184,85,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,034-184-0920-087-1.pdf,184,87,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,034-185-0921-008-1.pdf,185,8,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,034-185-0922-014-2.pdf,185,14,2,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,1
Final,034-185-0922-014-3.pdf,185,14,3,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,0,0
Final,034-185-0922-016-3.pdf,185,16,3,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,1,1
Final,034-185-0922-016-9.pdf,185,16,9,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,0,1
Final,034-185-0923-018-12.pdf,185,18,12,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,0,1
Final,034-185-0923-018-13.pdf,185,18,13,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,0,0
Final,034-185-0923-019-8.pdf,185,19,8,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,0,1
Final,034-185-0924-046-1.pdf,185,46,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,1,1
Final,034-185-0925-050-1.pdf,185,50,1,NA,1,1,1,0,1,1,NA,1,1,0,0,0,0,0,1,1,0,1,0,0
Final,034-185-0925-055-1.pdf,185,55,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,034-185-0925-060-1.pdf,185,60,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,034-186-0926-005-1.pdf,186,5,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,034-186-0926-009-1.pdf,186,9,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,0,1
Final,034-186-0926-029-1.pdf,186,29,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,0,1
Final,034-186-0926-109-1.pdf,186,109,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,034-186-0927-038-1.pdf,186,38,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,0,1
Final,034-186-0927-048-1.pdf,186,48,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,1,1,0,0,1,0,0
Final,034-186-0928-053-1.pdf,186,53,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,034-186-0928-063-1.pdf,186,63,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,0,0
Final,034-186-0930-102-1.pdf,186,102,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,0,1
Final,034-186-0930-104-1.pdf,186,104,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,1
Final,034-186-0930-105-1.pdf,186,105,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,0,0
Final,034-187-0931-008-1.pdf,187,8,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,1
Final,034-187-0931-010-1.pdf,187,10,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,034-187-0931-013-1.pdf,187,13,1,NA,0,1,1,1,1,1,NA,1,1,0,0,0,0,0,0,0,0,1,1,1
Final,034-187-0931-019-1.pdf,187,19,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,0,0
Final,034-187-0932-033-1.pdf,187,33,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,034-187-0932-035-1.pdf,187,35,1,NA,1,1,1,0,1,1,NA,1,1,1,1,0,1,0,0,1,0,1,1,1
Final,034-187-0933-050-3.pdf,187,50,3,NA,1,1,1,1,1,1,NA,0,1,1,1,0,1,0,1,0,0,1,0,1
Final,034-187-0934-069-1.pdf,187,69,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,034-187-0934-077-1.pdf,187,77,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,0,1
Final,034-187-0934-078-1.pdf,187,78,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,034-187-0934-087-1.pdf,187,87,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,0,0
Final,034-187-0934-089-1.pdf,187,89,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,034-187-0935-090-1.pdf,187,90,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,034-187-0935-092-1.pdf,187,92,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,034-187-0935-097-2.pdf,187,97,2,NA,1,1,1,0,1,1,NA,1,1,1,1,0,1,0,1,0,0,1,0,0
Final,034-187-0935-100-1.pdf,187,100,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,035-188-0936-005-1.pdf,188,5,1,NA,1,1,1,1,1,1,NA,1,1,0,0,0,0,0,0,1,0,1,0,1
Final,035-188-0936-010-1.pdf,188,10,1,NA,1,1,1,0,1,1,NA,1,1,1,1,0,1,0,0,0,0,1,0,0
Final,035-188-0937-023-1.pdf,188,23,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,035-188-0938-047-2.pdf,188,47,2,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,035-188-0938-050-1.pdf,188,50,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,035-188-0938-058-1.pdf,188,58,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,035-188-0938-061-1.pdf,188,61,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,035-188-0939-072-1.pdf,188,72,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,035-188-0939-078-1.pdf,188,78,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,035-188-0939-081-1.pdf,188,81,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,035-189-0942-048-1.pdf,189,48,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,035-189-0942-054-1.pdf,189,54,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,035-189-0943-076-1.pdf,189,76,1,NA,1,1,1,0,1,1,NA,0,1,1,1,1,1,0,0,1,0,1,0,0
Final,035-189-0943-080-1.pdf,189,80,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,035-190-0944-006-1.pdf,190,6,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,035-190-0944-010-1.pdf,190,10,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,035-190-0944-017-2.pdf,190,17,2,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,035-190-0945-026-1.pdf,190,26,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,035-190-0946-036-1.pdf,190,36,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,035-190-0946-047-1.pdf,190,47,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,035-190-0946-048-2.pdf,190,48,2,NA,1,1,1,0,1,1,NA,0,1,0,0,0,0,0,0,1,0,1,0,0
Final,035-190-0947-051-4.pdf,190,51,4,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,035-190-0947-053-1.pdf,190,53,1,NA,1,1,1,0,1,1,NA,1,1,1,1,0,1,0,0,1,0,1,0,0
Final,035-190-0947-060-1.pdf,190,60,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,035-190-0949-074-1.pdf,190,74,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,035-190-0949-075-1.pdf,190,75,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,035-190-0949-079-1.pdf,190,79,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,035-190-0949-092-1.pdf,190,92,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,035-191-0950-006-1.pdf,191,6,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,035-191-0951-018-1.pdf,191,18,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,035-191-0951-020-1.pdf,191,20,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,035-191-0952-037-1.pdf,191,37,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,1
Final,035-191-0952-045-1.pdf,191,45,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,035-191-0953-060-1.pdf,191,60,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,1
Final,035-191-0953-065-1.pdf,191,65,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,035-191-0953-073-1.pdf,191,73,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,035-191-0954-090-1.pdf,191,90,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,0,0
Final,035-191-0955-102-1.pdf,191,102,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,035-191-0956-118-2.pdf,191,118,2,NA,1,1,0,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,035-191-0956-120-1.pdf,191,120,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,1
Final,035-191-0956-122-1.pdf,191,122,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,035-192-0957-002-1.pdf,192,2,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,035-192-0957-002-2.pdf,192,2,2,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,035-192-0957-005-1.pdf,192,5,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,035-192-0957-006-1.pdf,192,6,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,035-192-0957-012-1.pdf,192,12,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,1,1
Final,035-192-0957-013-1.pdf,192,13,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,035-192-0958-015-1.pdf,192,15,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,035-192-0958-028-2.pdf,192,28,2,NA,1,1,0,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,1,1
Final,035-192-0958-032-1.pdf,192,32,1,NA,1,1,1,1,1,1,NA,0,1,1,1,1,1,0,0,1,0,1,1,1
Final,035-192-0959-037-1.pdf,192,37,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,035-192-0959-044-2.pdf,192,44,2,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,035-192-0960-050-1.pdf,192,50,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,035-192-0960-058-1.pdf,192,58,1,NA,1,1,1,0,1,0,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,035-192-0961-060-2.pdf,192,60,2,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,035-193-0962-006-1.pdf,193,6,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,035-193-0963-022-2.pdf,193,22,2,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,035-193-0964-052-1.pdf,193,52,1,NA,1,1,1,1,1,0,NA,1,1,1,1,1,1,0,0,1,0,1,1,1
Final,035-193-0965-060-1.pdf,193,60,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,035-193-0965-063-1.pdf,193,63,1,NA,1,1,1,0,1,0,NA,1,1,1,1,1,1,0,1,1,0,1,1,1
Final,035-193-0965-078-1.pdf,193,78,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,036-194-0966-002-1.pdf,194,2,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,036-194-0966-023-1.pdf,194,23,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,036-194-0968-062-1.pdf,194,62,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,036-194-0968-078-1.pdf,194,78,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,036-194-0968-084-1.pdf,194,84,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,1
Final,036-194-0969-086-1.pdf,194,86,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,036-194-0969-119-1.pdf,194,119,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,036-194-0970-129-1.pdf,194,129,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,036-195-0971-002-1.pdf,195,2,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,036-195-0971-009-1.pdf,195,9,1,NA,1,1,1,0,1,1,NA,1,1,0,0,0,0,0,0,1,0,1,1,1
Final,036-195-0971-014-1.pdf,195,14,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,036-195-0972-037-1.pdf,195,37,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,036-195-0972-044-1.pdf,195,44,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,036-195-0972-056-1.pdf,195,56,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,036-195-0973-059-1.pdf,195,59,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,036-195-0973-067-1.pdf,195,67,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,036-195-0973-070-1.pdf,195,70,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,036-195-0973-075-1.pdf,195,75,1,NA,1,1,1,0,1,1,NA,1,1,1,1,0,1,0,1,1,0,1,0,0
Final,036-195-0973-080-1.pdf,195,80,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,1,1
Final,036-195-0974-087-1.pdf,195,87,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,036-195-0974-092-1.pdf,195,92,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,036-195-0974-098-2.pdf,195,98,2,NA,1,1,1,0,0,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,036-195-0974-099-1.pdf,195,99,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,0,0
